sense,n_sense,peripherality,dispersion,step,layer,word,pos
model.n.04,200,0.28389808535575867,1.0167890787124634,143000,16,model,n
more.a.01,200,0.1473255157470703,1.0036628246307373,143000,16,more,a
more.a.02,200,0.1473255157470703,0.9742953777313232,143000,16,more,a
more.r.01,200,0.17110097408294678,0.9488013982772827,143000,16,more,r
more.r.02,200,0.17110097408294678,1.0204042196273804,143000,16,more,r
most.a.01,200,0.18961752951145172,0.9522555470466614,143000,16,most,a
most.a.02,200,0.18961751461029053,1.0105937719345093,143000,16,most,a
most.r.01,200,0.2904401123523712,0.88933926820755,143000,16,most,r
most.r.02,200,0.2904401123523712,1.0199826955795288,143000,16,most,r
much.r.01,200,0.3838235139846802,0.9288685321807861,143000,16,much,r
much.r.02,200,0.5231415033340454,0.8210054636001587,143000,16,much,r
much.r.05,200,0.3780398666858673,0.9482834935188293,143000,16,much,r
name.n.01,200,0.35826200246810913,1.0603710412979126,143000,16,name,n
name.n.02,200,0.37350279092788696,0.8880545496940613,143000,16,name,n
name.n.04,200,0.3931136429309845,0.815216600894928,143000,16,name,n
need.n.01,200,0.26398077607154846,0.9297882914543152,143000,16,need,n
need.n.02,200,0.26398077607154846,0.9980591535568237,143000,16,need,n
necessitate.v.01,200,0.19222837686538696,0.9922536611557007,143000,16,need,v
want.v.02,200,0.19222836196422577,0.9703242778778076,143000,16,need,v
fresh.s.04,200,0.18908962607383728,0.9803803563117981,143000,16,new,a
new.a.01,200,0.18908962607383728,0.9835367202758789,143000,16,new,a
now.r.01,200,0.17717115581035614,1.0364781618118286,143000,16,now,r
now.r.03,200,0.36950233578681946,0.8693833947181702,143000,16,now,r
nowadays.r.01,200,0.32007166743278503,0.94842928647995,143000,16,now,r
number.n.01,200,0.45007961988449097,0.8776143193244934,143000,16,number,n
number.n.02,199,0.29939278960227966,1.0207775831222534,143000,16,number,n
number.n.08,200,0.33591607213020325,0.9179080724716187,143000,16,number,n
phone_number.n.01,200,0.33700016140937805,0.9095562696456909,143000,16,number,n
number.v.02,200,0.33310166001319885,1.0502283573150635,143000,16,number,v
total.v.01,200,0.33310166001319885,0.821648895740509,143000,16,number,v
one.n.01,200,0.22997736930847168,0.9984328150749207,143000,16,one,n
one.n.02,200,0.22997736930847168,0.9472869634628296,143000,16,one,n
alone.s.03,200,0.1900763213634491,0.9194300770759583,143000,16,only,a
lone.s.03,199,0.19103145599365234,1.0404912233352661,143000,16,only,a
entirely.r.02,200,0.15044105052947998,1.0356825590133667,143000,16,only,r
merely.r.01,200,0.15044105052947998,0.9392000436782837,143000,16,only,r
decree.n.01,200,0.5039443373680115,0.8265281319618225,143000,16,order,n
order.n.01,200,0.40965762734413147,0.8757632374763489,143000,16,order,n
order.n.02,200,0.47333237528800964,0.9514820575714111,143000,16,order,n
order.n.03,200,0.42693644762039185,0.8751656413078308,143000,16,order,n
order.n.07,200,0.4075485169887543,0.9055713415145874,143000,16,order,n
order.n.11,200,0.48704734444618225,0.8125564455986023,143000,16,order,n
order.n.12,200,0.5430296063423157,0.8241119384765625,143000,16,order,n
order.n.13,200,0.3364632725715637,0.9676587581634521,143000,16,order,n
order.n.15,200,0.5938961505889893,0.8578130006790161,143000,16,order,n
ordering.n.01,200,0.5969851613044739,0.8483815789222717,143000,16,order,n
orderliness.n.02,200,0.38065606355667114,0.913088858127594,143000,16,order,n
order.v.01,200,0.3883054852485657,0.8701515793800354,143000,16,order,v
order.v.02,200,0.33437952399253845,0.9246041178703308,143000,16,order,v
order.v.06,200,0.41550877690315247,0.9760661721229553,143000,16,order,v
other.a.01,200,0.3535838723182678,1.0919204950332642,143000,16,other,a
other.s.02,200,0.3535838723182678,0.7467707991600037,143000,16,other,a
away.r.02,200,0.25107571482658386,1.0448460578918457,143000,16,out,r
out.r.01,200,0.25107571482658386,0.8844312429428101,143000,16,out,r
over.r.01,200,0.24722498655319214,0.9362542033195496,143000,16,over,r
over.r.03,200,0.24722498655319214,1.0005937814712524,143000,16,over,r
character.n.04,200,0.4690135419368744,0.8606396317481995,143000,16,part,n
function.n.03,200,0.6085441708564758,0.7864424586296082,143000,16,part,n
part.n.01,200,0.3793826997280121,0.971968948841095,143000,16,part,n
part.n.02,200,0.35927486419677734,0.9088843464851379,143000,16,part,n
part.n.03,200,0.3288664221763611,0.9266074299812317,143000,16,part,n
part.n.04,200,0.6680265665054321,0.8741741180419922,143000,16,part,n
part.n.11,200,0.41990992426872253,0.855777382850647,143000,16,part,n
region.n.01,200,0.46357449889183044,0.840195894241333,143000,16,part,n
restitution.n.03,200,0.4416907727718353,0.8985626697540283,143000,16,return,n
return.n.02,200,0.5500109195709229,0.8059857487678528,143000,16,return,n
return.n.05,200,0.518612265586853,0.8005889058113098,143000,16,return,n
return.n.06,200,0.5020690560340881,0.8856026530265808,143000,16,return,n
return.n.12,200,0.5882599353790283,0.8586825132369995,143000,16,return,n
tax_return.n.01,200,0.5688304901123047,0.831955075263977,143000,16,return,n
render.v.07,200,0.3055844306945801,0.9779961109161377,143000,16,return,v
return.v.01,200,0.3652653694152832,0.8620007038116455,143000,16,return,v
return.v.07,200,0.5672271847724915,0.9231244921684265,143000,16,return,v
revert.v.01,200,0.3467564284801483,0.8829112648963928,143000,16,return,v
correct.a.01,200,0.5045222640037537,0.9408481121063232,143000,16,right,a
correct.s.02,200,0.37877631187438965,0.8641286492347717,143000,16,right,a
right.a.01,200,0.34437307715415955,0.8974137306213379,143000,16,right,a
right.a.04,200,0.3874252140522003,0.9933618903160095,143000,16,right,a
right.a.07,200,0.3532107472419739,0.8672484159469604,143000,16,right,a
right.s.11,200,0.42856672406196594,0.9212573170661926,143000,16,right,a
right.n.01,200,0.42221835255622864,0.9629200100898743,143000,16,right,n
right.n.02,200,0.38356614112854004,0.9824932813644409,143000,16,right,n
right.n.04,200,0.4051746428012848,0.8332040309906006,143000,16,right,n
right.n.05,200,0.356037974357605,0.8802975416183472,143000,16,right,n
right.n.07,200,0.3937779664993286,0.9311055541038513,143000,16,right,n
justly.r.02,200,0.2794128954410553,0.9693437814712524,143000,16,right,r
properly.r.01,200,0.4304102957248688,0.8592901229858398,143000,16,right,r
right.r.02,200,0.3348035216331482,0.8940590620040894,143000,16,right,r
right.r.04,200,0.39150115847587585,0.9969757199287415,143000,16,right,r
like.a.02,200,0.2259616255760193,0.907267153263092,143000,16,same,a
same.a.01,200,0.2408413589000702,0.9709370732307434,143000,16,same,a
same.a.02,200,0.2399439513683319,0.9292173981666565,143000,16,same,a
same.s.04,200,0.46750175952911377,0.9927276968955994,143000,16,same,a
second.n.01,200,0.3204295337200165,0.9826178550720215,143000,16,second,n
second.n.05,200,0.3204295337200165,0.9105560183525085,143000,16,second,n
see.v.01,200,0.2126936912536621,1.0511833429336548,143000,16,see,v
see.v.05,200,0.30905967950820923,0.9233395457267761,143000,16,see,v
see.v.10,200,0.32010817527770996,0.9325512051582336,143000,16,see,v
see.v.11,200,0.30727964639663696,0.9381952881813049,143000,16,see,v
understand.v.02,200,0.3324590027332306,1.0111721754074097,143000,16,see,v
visualize.v.01,200,0.3891569674015045,0.8661123514175415,143000,16,see,v
watch.v.03,200,0.30868592858314514,0.9337241053581238,143000,16,see,v
witness.v.02,200,0.29508286714553833,0.9306750297546387,143000,16,see,v
set.n.01,200,0.2839309871196747,0.9520096778869629,143000,16,set,n
set.n.02,200,0.4738950729370117,0.9519610404968262,143000,16,set,n
set.n.03,200,0.442699134349823,0.8785406351089478,143000,16,set,n
set.n.07,200,0.35025787353515625,0.928197979927063,143000,16,set,n
set.n.08,200,0.6215484142303467,0.8260893225669861,143000,16,set,n
set.n.13,200,0.3981626629829407,0.9167338013648987,143000,16,set,n
stage_set.n.01,200,0.36773672699928284,0.8528161644935608,143000,16,set,n
determine.v.03,200,0.42212578654289246,0.8736433386802673,143000,16,set,v
put.v.01,200,0.22100357711315155,1.0692050457000732,143000,16,set,v
set.v.04,200,0.33352574706077576,0.8796890377998352,143000,16,set,v
set.v.05,200,0.21863429248332977,0.9010603427886963,143000,16,set,v
set.v.08,200,0.3561941087245941,0.9498007893562317,143000,16,set,v
set.v.09,200,0.45683753490448,0.9402213096618652,143000,16,set,v
state.n.01,200,0.25666552782058716,0.9382720589637756,143000,16,state,n
state.n.02,200,0.31098783016204834,1.0195982456207275,143000,16,state,n
state.n.04,200,0.23508131504058838,0.9285533428192139,143000,16,state,n
bowed_stringed_instrument.n.01,200,0.4342060685157776,0.8360758423805237,143000,16,string,n
string.n.01,200,0.27097657322883606,1.0318758487701416,143000,16,string,n
string.n.03,200,0.3555532395839691,0.9089341163635254,143000,16,string,n
string.n.04,200,0.3587217926979065,0.8893550038337708,143000,16,string,n
string.n.05,200,0.4314923882484436,1.0363359451293945,143000,16,string,n
string.n.08,200,0.49249938130378723,0.77414470911026,143000,16,string,n
report.n.01,200,0.29687929153442383,0.9544166326522827,143000,16,study,n
study.n.02,200,0.42272329330444336,0.9254757761955261,143000,16,study,n
survey.n.01,200,0.2935488820075989,0.9378593564033508,143000,16,study,n
analyze.v.01,200,0.3241666257381439,0.9898136258125305,143000,16,study,v
study.v.02,200,0.3241666555404663,0.9000561237335205,143000,16,study,v
arrangement.n.03,200,0.41053950786590576,0.9146863222122192,143000,16,system,n
system.n.01,200,0.24555811285972595,0.9518217444419861,143000,16,system,n
system.n.02,200,0.24084511399269104,1.0002236366271973,143000,16,system,n
system.n.03,200,0.2964031398296356,0.8913688659667969,143000,16,system,n
system.n.06,200,0.40103498101234436,0.9627392292022705,143000,16,system,n
board.n.04,200,0.26819416880607605,0.9123167395591736,143000,16,table,n
table.n.01,200,0.3693174421787262,1.0221986770629883,143000,16,table,n
table.n.02,200,0.23732827603816986,0.9263584017753601,143000,16,table,n
postpone.v.01,200,0.355538547039032,0.7041372060775757,143000,16,table,v
table.v.02,200,0.355538547039032,1.1186490058898926,143000,16,table,v
examination.n.02,200,0.2665961980819702,0.9230579137802124,143000,16,test,n
test.n.02,200,0.2738928198814392,0.9554057121276855,143000,16,test,n
test.n.05,200,0.3602202534675598,0.9675263166427612,143000,16,test,n
trial.n.02,200,0.23090001940727234,0.9848313331604004,143000,16,test,n
screen.v.01,200,0.22928322851657867,0.9546149373054504,143000,16,test,v
test.v.01,200,0.22928322851657867,0.9917503595352173,143000,16,test,v
text.n.01,200,0.2542478144168854,1.0434406995773315,143000,16,text,n
textbook.n.01,200,0.25424784421920776,0.884277880191803,143000,16,text,n
then.r.01,200,0.23465251922607422,0.938804566860199,143000,16,then,r
then.r.02,200,0.28605973720550537,0.99485844373703,143000,16,then,r
then.r.03,200,0.30828994512557983,0.9470839500427246,143000,16,then,r
there.r.01,200,0.19786077737808228,0.9835342764854431,143000,16,there,r
there.r.02,200,0.19786077737808228,0.9769148230552673,143000,16,there,r
through.r.01,200,0.29663532972335815,0.979989230632782,143000,16,through,r
through.r.03,200,0.29663532972335815,0.9293202757835388,143000,16,through,r
clock_time.n.01,200,0.3932799994945526,0.9510336518287659,143000,16,time,n
time.n.01,200,0.35146450996398926,1.0175834894180298,143000,16,time,n
time.n.02,200,0.25668975710868835,0.9511570930480957,143000,16,time,n
time.n.03,200,0.32579702138900757,0.9448192119598389,143000,16,time,n
time.n.04,200,0.5187940001487732,0.8476864695549011,143000,16,time,n
time.n.05,200,0.3243725299835205,0.9148758053779602,143000,16,time,n
time.n.06,200,0.5404188632965088,0.7684131264686584,143000,16,time,n
character.n.05,200,0.40121832489967346,0.8716329336166382,143000,16,type,n
type.n.01,200,0.2292443960905075,0.9494596123695374,143000,16,type,n
type.n.04,200,0.21514880657196045,0.9642344117164612,143000,16,type,n
type.n.05,200,0.36831220984458923,1.006758451461792,143000,16,type,n
type.v.01,200,0.29636022448539734,0.9003018140792847,143000,16,type,v
type.v.02,200,0.29636022448539734,1.0068752765655518,143000,16,type,v
function.n.02,200,0.22348223626613617,0.9951291680335999,143000,16,use,n
use.n.01,200,0.22348223626613617,0.953849732875824,143000,16,use,n
use.v.01,200,0.2626764178276062,1.0558819770812988,143000,16,use,v
use.v.06,200,0.2626763880252838,0.8643584251403809,143000,16,use,v
secondhand.s.02,200,0.3925606608390808,0.942349374294281,143000,16,used,a
used.a.01,199,0.39453333616256714,0.8955476880073547,143000,16,used,a
value.n.01,200,0.3390648066997528,1.0222200155258179,143000,16,value,n
value.n.02,200,0.27945199608802795,0.9729219079017639,143000,16,value,n
value.n.03,200,0.34336522221565247,0.9070581793785095,143000,16,value,n
value.n.06,200,0.45800092816352844,0.8154827952384949,143000,16,value,n
prize.v.01,200,0.2446444034576416,0.9160410165786743,143000,16,value,v
value.v.01,200,0.2446443885564804,1.0203759670257568,143000,16,value,v
identical.s.02,200,0.2090258002281189,0.9509791135787964,143000,16,very,a
very.s.01,200,0.2090258002281189,1.0041190385818481,143000,16,very,a
very.r.01,200,0.310609370470047,0.9629421830177307,143000,16,very,r
very.r.02,200,0.3106093406677246,0.9379691481590271,143000,16,very,r
direction.n.01,200,0.26982706785202026,0.9664241075515747,143000,16,way,n
manner.n.01,200,0.32035353779792786,0.9461911916732788,143000,16,way,n
means.n.01,200,0.463489294052124,0.8778239488601685,143000,16,way,n
room.n.02,200,0.41416794061660767,0.952782154083252,143000,16,way,n
way.n.04,200,0.3911490738391876,0.9387550950050354,143000,16,way,n
way.n.05,200,0.3075098395347595,0.9478316903114319,143000,16,way,n
way.n.07,200,0.49313777685165405,0.8125247955322266,143000,16,way,n
good.s.13,200,0.21043191850185394,0.91082763671875,143000,16,well,a
well.a.01,200,0.26786506175994873,1.006563663482666,143000,16,well,a
well.s.03,200,0.28535160422325134,0.9796754121780396,143000,16,well,a
well.n.01,200,0.4061885476112366,0.8845495581626892,143000,16,well,n
well.n.02,200,0.4674856662750244,0.949206531047821,143000,16,well,n
well.n.03,200,0.4537715017795563,0.8527240753173828,143000,16,well,n
well.r.01,200,0.24686595797538757,0.9882588982582092,143000,16,well,r
well.r.02,200,0.23807254433631897,0.9980047345161438,143000,16,well,r
well.r.03,200,0.3546602129936218,0.8853957653045654,143000,16,well,r
employment.n.02,200,0.32181668281555176,0.8997653722763062,143000,16,work,n
work.n.01,200,0.22963778674602509,0.9748932123184204,143000,16,work,n
work.n.02,199,0.3316555917263031,0.9702174067497253,143000,16,work,n
work.n.05,200,0.44795849919319153,0.8895578384399414,143000,16,work,n
workplace.n.01,200,0.35163575410842896,0.9576104283332825,143000,16,work,n
function.v.01,200,0.3548235595226288,0.9415895938873291,143000,16,work,v
solve.v.01,200,0.5140023231506348,0.7979234457015991,143000,16,work,v
work.v.01,200,0.32328343391418457,0.8930267691612244,143000,16,work,v
work.v.02,200,0.33528265357017517,0.9003632664680481,143000,16,work,v
work.v.03,200,0.48317819833755493,0.9443018436431885,143000,16,work,v
work.v.05,200,0.3918798565864563,0.9913701415061951,143000,16,work,v
about.r.07,200,0.22841671109199524,1.0566482543945312,143000,24,about,r
approximately.r.01,200,0.22841671109199524,0.8826923966407776,143000,24,about,r
ahead.r.01,200,0.29654088616371155,0.8498526215553284,143000,24,before,r
earlier.r.01,200,0.29654088616371155,1.0497034788131714,143000,24,before,r
being.n.01,200,0.2527160346508026,0.9744096398353577,143000,24,being,n
organism.n.01,200,0.2527160346508026,0.960622251033783,143000,24,being,n
case.n.01,200,0.3018040359020233,0.9736326336860657,143000,24,case,n
case.n.04,200,0.5883824229240417,0.9014328718185425,143000,24,case,n
case.n.05,200,0.3871094286441803,0.9036712646484375,143000,24,case,n
case.n.06,200,0.30305057764053345,0.8973174095153809,143000,24,case,n
case.n.09,200,0.44531404972076416,0.9185500144958496,143000,24,case,n
lawsuit.n.01,200,0.3564106225967407,0.9439445734024048,143000,24,case,n
shell.n.08,200,0.4409385025501251,0.9006420373916626,143000,24,case,n
subject.n.06,200,0.4239703118801117,0.8326183557510376,143000,24,case,n
cell.n.01,200,0.26096290349960327,0.9761576652526855,143000,24,cell,n
cell.n.02,200,0.39123186469078064,1.0022873878479004,143000,24,cell,n
cell.n.03,200,0.45204001665115356,0.936876654624939,143000,24,cell,n
cell.n.07,200,0.48500192165374756,0.8627439141273499,143000,24,cell,n
cellular_telephone.n.01,200,0.4818071722984314,0.7263625264167786,143000,24,cell,n
class.n.01,200,0.32102251052856445,0.9719582200050354,143000,24,class,n
class.n.02,200,0.1881449669599533,0.9401528239250183,143000,24,class,n
class.n.03,200,0.360122948884964,0.9687297344207764,143000,24,class,n
class.n.06,200,0.35807862877845764,0.9304054379463196,143000,24,class,n
course.n.01,200,0.3219141662120819,0.9313037991523743,143000,24,class,n
code.n.01,200,0.2868674695491791,0.9488193392753601,143000,24,code,n
code.n.02,200,0.2567163109779358,0.9800600409507751,143000,24,code,n
code.n.03,200,0.31068506836891174,0.9457814693450928,143000,24,code,n
control.n.01,200,0.49742209911346436,0.8670651912689209,143000,24,control,n
control.n.02,200,0.22173777222633362,0.9817258715629578,143000,24,control,n
control.n.03,200,0.3075840473175049,0.9387180209159851,143000,24,control,n
control.n.05,200,0.37208640575408936,0.941328227519989,143000,24,control,n
control.n.09,200,0.3697563707828522,0.8772180676460266,143000,24,control,n
control_condition.n.01,200,0.4787537157535553,0.9230563640594482,143000,24,control,n
control.v.01,200,0.3116479814052582,0.962517499923706,143000,24,control,v
control.v.02,200,0.27718880772590637,0.9609136581420898,143000,24,control,v
control.v.05,200,0.5320141911506653,0.8680374622344971,143000,24,control,v
operate.v.03,200,0.3121393024921417,0.9177623987197876,143000,24,control,v
court.n.01,200,0.38282275199890137,0.910347580909729,143000,24,court,n
court.n.02,200,0.32867738604545593,0.9094206690788269,143000,24,court,n
court.n.04,200,0.39123567938804626,0.9677674770355225,143000,24,court,n
day.n.01,200,0.29316583275794983,1.0177595615386963,143000,24,day,n
day.n.02,200,0.2929303050041199,0.9906875491142273,143000,24,day,n
day.n.03,200,0.29683271050453186,0.9551268219947815,143000,24,day,n
day.n.04,200,0.25019314885139465,0.9243311882019043,143000,24,day,n
day.n.05,200,0.3263172507286072,0.8871893882751465,143000,24,day,n
different.a.01,200,0.2818933427333832,0.9372087121009827,143000,24,different,a
different.s.02,200,0.28189337253570557,0.9811789393424988,143000,24,different,a
end.n.01,200,0.3792477250099182,0.9344528317451477,143000,24,end,n
end.n.02,200,0.5177809596061707,0.8275307416915894,143000,24,end,n
end.n.05,199,0.44477272033691406,0.9577673673629761,143000,24,end,n
end.n.06,200,0.3328916132450104,0.8994427919387817,143000,24,end,n
end.n.08,200,0.614568293094635,0.808484673500061,143000,24,end,n
end.n.10,200,0.3638679087162018,0.901385486125946,143000,24,end,n
goal.n.01,200,0.4776202440261841,0.8895658254623413,143000,24,end,n
end.v.01,200,0.2326408475637436,0.9758137464523315,143000,24,end,v
end.v.02,200,0.2326408475637436,0.9693008065223694,143000,24,end,v
example.n.01,200,0.38166001439094543,0.9268671870231628,143000,24,example,n
exemplar.n.01,200,0.38166001439094543,0.9217312932014465,143000,24,example,n
file.n.01,200,0.23765689134597778,0.9706452488899231,143000,24,file,n
file.n.02,200,0.37396618723869324,1.0199780464172363,143000,24,file,n
file.n.03,200,0.22589483857154846,0.9286348223686218,143000,24,file,n
file.n.04,200,0.2534675896167755,0.9184357523918152,143000,24,file,n
file.v.01,200,0.32116952538490295,0.9107619524002075,143000,24,file,v
file.v.05,200,0.32116952538490295,0.9819434285163879,143000,24,file,v
detect.v.01,200,0.5117093324661255,0.9504175186157227,143000,24,find,v
determine.v.01,200,0.4635296165943146,0.8871800303459167,143000,24,find,v
find.v.01,200,0.2985728681087494,0.9631161689758301,143000,24,find,v
find.v.03,200,0.3103468120098114,0.9111539721488953,143000,24,find,v
find.v.05,200,0.37587761878967285,0.893095850944519,143000,24,find,v
line_up.v.02,200,0.38353800773620605,0.9082264304161072,143000,24,find,v
rule.v.04,200,0.5319070219993591,0.8341768383979797,143000,24,find,v
first.a.01,200,0.2964622378349304,1.0038914680480957,143000,24,first,a
first.s.02,200,0.2823147773742676,0.9704688787460327,143000,24,first,a
first.s.05,200,0.3389737606048584,0.8762974143028259,143000,24,first,a
first.r.01,200,0.3021428883075714,0.9369881749153137,143000,24,first,r
first.r.02,200,0.3640817701816559,0.9548276662826538,143000,24,first,r
first.r.03,200,0.26632827520370483,0.9504106044769287,143000,24,first,r
foremost.r.01,200,0.41823381185531616,0.9150851964950562,143000,24,first,r
following.s.01,199,0.23905692994594574,1.0453892946243286,143000,24,following,a
following.s.02,200,0.23786169290542603,0.8911704421043396,143000,24,following,a
following.n.01,200,0.34077346324920654,0.8751001358032227,143000,24,following,n
pursuit.n.01,200,0.34077349305152893,1.000972867012024,143000,24,following,n
establish.v.01,200,0.39058905839920044,0.9584107995033264,143000,24,found,v
establish.v.08,200,0.39058905839920044,0.8810954689979553,143000,24,found,v
function.n.01,200,0.3307293653488159,0.9901394844055176,143000,24,function,n
function.n.02,200,0.2813158929347992,0.9664620757102966,143000,24,function,n
function.n.03,200,0.3481721878051758,0.9095959067344666,143000,24,function,n
routine.n.03,200,0.3507561683654785,0.9085352420806885,143000,24,function,n
function.v.01,200,0.3132994771003723,1.0317856073379517,143000,24,function,v
serve.v.01,200,0.3132994472980499,0.8597123026847839,143000,24,function,v
arrive.v.01,200,0.22384557127952576,0.9577670097351074,143000,24,get,v
become.v.01,200,0.2223229557275772,1.0013296604156494,143000,24,get,v
bring.v.04,200,0.31816038489341736,0.9172400236129761,143000,24,get,v
catch.v.18,200,0.43590280413627625,0.878348708152771,143000,24,get,v
get.v.01,200,0.21413150429725647,1.033631443977356,143000,24,get,v
get.v.03,200,0.18592777848243713,0.9631245136260986,143000,24,get,v
full.s.06,200,0.225877583026886,0.9063427448272705,143000,24,good,a
good.a.01,200,0.225877583026886,1.0375458002090454,143000,24,good,a
commodity.n.01,200,0.44995731115341187,0.8833121657371521,143000,24,good,n
good.n.01,200,0.3156949579715729,0.948223888874054,143000,24,good,n
good.n.02,200,0.32322412729263306,0.8811171650886536,143000,24,good,n
good.n.03,200,0.21557480096817017,1.044601559638977,143000,24,good,n
group.n.01,200,0.30725228786468506,0.9851481914520264,143000,24,group,n
group.n.02,200,0.30725228786468506,0.9168834090232849,143000,24,group,n
here.r.01,200,0.21764352917671204,0.9584415555000305,143000,24,here,r
here.r.02,200,0.21764352917671204,0.9933038353919983,143000,24,here,r
eminent.s.01,200,0.24208518862724304,0.9564872980117798,143000,24,high,a
high.a.01,200,0.23657186329364777,0.9978735446929932,143000,24,high,a
high.a.02,200,0.20217923820018768,0.9664018154144287,143000,24,high,a
high.r.01,200,0.21768870949745178,0.9249964952468872,143000,24,high,r
high.r.02,200,0.21768872439861298,1.024502158164978,143000,24,high,r
however.r.01,200,0.3127865791320801,0.8574598431587219,143000,24,however,r
however.r.03,200,0.3127865791320801,1.0339689254760742,143000,24,however,r
information.n.01,200,0.266988605260849,0.9716450572013855,143000,24,information,n
information.n.02,200,0.372083842754364,0.9743214249610901,143000,24,information,n
information.n.03,200,0.4686950743198395,0.8229211568832397,143000,24,information,n
just.r.03,200,0.2367905229330063,0.9553928971290588,143000,24,just,r
just.r.04,200,0.26922374963760376,0.927697479724884,143000,24,just,r
merely.r.01,200,0.19365951418876648,1.0229226350784302,143000,24,just,r
precisely.r.01,200,0.30734333395957947,0.9590182304382324,143000,24,just,r
acknowledge.v.06,200,0.6062302589416504,0.857718825340271,143000,24,know,v
know.v.01,200,0.25491756200790405,0.9716261029243469,143000,24,know,v
know.v.02,200,0.22593769431114197,0.9808543920516968,143000,24,know,v
know.v.03,200,0.40760383009910583,0.8387105464935303,143000,24,know,v
know.v.04,200,0.21571242809295654,0.9790462255477905,143000,24,know,v
left.a.01,200,0.3184356987476349,0.9448733329772949,143000,24,left,a
left.a.04,200,0.3538610637187958,0.8614921569824219,143000,24,left,a
leftover.s.01,200,0.37952756881713867,0.9971887469291687,143000,24,left,a
left.n.01,200,0.3276326656341553,1.0145480632781982,143000,24,left,n
left.n.02,200,0.3276326358318329,0.8694859743118286,143000,24,left,n
alike.a.01,200,0.19793148338794708,1.0050005912780762,143000,24,like,a
like.a.01,200,0.19793149828910828,0.9547879695892334,143000,24,like,a
like.n.01,200,0.2649342119693756,1.0671204328536987,143000,24,like,n
like.n.02,200,0.2649342119693756,0.8490427732467651,143000,24,like,n
like.v.02,200,0.3763887286186218,0.9015277028083801,143000,24,like,v
like.v.03,200,0.39492976665496826,0.9613465666770935,143000,24,like,v
like.v.05,200,0.380176842212677,0.9124451279640198,143000,24,like,v
wish.v.02,200,0.3748273551464081,0.9207803606987,143000,24,like,v
gain.v.08,200,0.3002445101737976,0.9067746996879578,143000,24,make,v
induce.v.02,200,0.3116997182369232,0.9225037693977356,143000,24,make,v
make.v.01,200,0.2349546104669571,0.9998152852058411,143000,24,make,v
make.v.02,200,0.23786360025405884,0.9766467213630676,143000,24,make,v
make.v.03,200,0.20372436940670013,0.9829145073890686,143000,24,make,v
produce.v.02,200,0.3763357102870941,0.9617369174957275,143000,24,make,v
mannequin.n.01,200,0.4147888123989105,0.8939204812049866,143000,24,model,n
model.n.01,200,0.3657778203487396,0.9779709577560425,143000,24,model,n
model.n.02,200,0.2939193546772003,0.9659019112586975,143000,24,model,n
model.n.03,200,0.22539158165454865,0.9169655442237854,143000,24,model,n
model.n.04,200,0.26038044691085815,0.9797223210334778,143000,24,model,n
more.a.01,200,0.14865751564502716,0.9866426587104797,143000,24,more,a
more.a.02,200,0.14865753054618835,0.9911296963691711,143000,24,more,a
more.r.01,200,0.18753637373447418,0.9813497066497803,143000,24,more,r
more.r.02,200,0.18753637373447418,0.9831647276878357,143000,24,more,r
most.a.01,200,0.19902580976486206,0.951654314994812,143000,24,most,a
most.a.02,200,0.19902580976486206,1.0075373649597168,143000,24,most,a
most.r.01,200,0.2854810953140259,0.9389904737472534,143000,24,most,r
most.r.02,200,0.2854810953140259,0.9773935079574585,143000,24,most,r
much.r.01,200,0.3893051743507385,0.9738742709159851,143000,24,much,r
much.r.02,200,0.5045949220657349,0.7629868388175964,143000,24,much,r
much.r.05,200,0.38501647114753723,0.9565604329109192,143000,24,much,r
name.n.01,200,0.33975139260292053,0.9954133033752441,143000,24,name,n
name.n.02,200,0.361218124628067,0.8978309035301208,143000,24,name,n
name.n.04,200,0.36996030807495117,0.9056887626647949,143000,24,name,n
need.n.01,200,0.2730345129966736,0.8862112164497375,143000,24,need,n
need.n.02,200,0.27303454279899597,1.0322469472885132,143000,24,need,n
necessitate.v.01,200,0.20870476961135864,1.0091438293457031,143000,24,need,v
want.v.02,200,0.20870478451251984,0.9457871317863464,143000,24,need,v
fresh.s.04,200,0.17928366363048553,0.9916402697563171,143000,24,new,a
new.a.01,200,0.17928366363048553,0.9758915901184082,143000,24,new,a
now.r.01,200,0.17671026289463043,0.9961434006690979,143000,24,now,r
now.r.03,200,0.31564921140670776,0.7679670453071594,143000,24,now,r
nowadays.r.01,200,0.30664587020874023,1.0922601222991943,143000,24,now,r
number.n.01,200,0.5077410936355591,0.8760148882865906,143000,24,number,n
number.n.02,199,0.28878119587898254,0.9792136549949646,143000,24,number,n
number.n.08,200,0.30836915969848633,0.9429414868354797,143000,24,number,n
phone_number.n.01,200,0.32054224610328674,0.9196612238883972,143000,24,number,n
number.v.02,200,0.3518941402435303,1.0276741981506348,143000,24,number,v
total.v.01,200,0.3518941402435303,0.8344021439552307,143000,24,number,v
one.n.01,200,0.22526586055755615,1.008587121963501,143000,24,one,n
one.n.02,200,0.22526587545871735,0.9387558698654175,143000,24,one,n
alone.s.03,200,0.20741437375545502,0.9127413630485535,143000,24,only,a
lone.s.03,199,0.20845673978328705,1.0397359132766724,143000,24,only,a
entirely.r.02,200,0.15544725954532623,0.9865193367004395,143000,24,only,r
merely.r.01,200,0.15544725954532623,0.989167332649231,143000,24,only,r
decree.n.01,200,0.5196462869644165,0.8377153277397156,143000,24,order,n
